,pred
0,179.14
1,157.78
2,236.87
3,192.19
4,310.32
5,322.11
6,254.0
7,38.09
8,187.2
9,126.49
10,72.33
11,185.65
12,181.54
13,131.35
14,291.43
15,92.34
16,128.41
17,29.7
18,129.78
19,213.63
20,220.02
21,308.32
22,250.99
23,237.62
24,62.19
25,41.51
26,159.86
27,112.65
28,80.53
29,87.57
30,47.99
31,224.19
32,309.95
33,136.06
34,118.96
35,171.89
36,186.25
37,244.98
38,234.35
39,140.14
40,-37.06
41,309.97
42,264.3
43,35.79
44,140.66
45,17.02
46,232.9
47,211.56
48,118.91
49,53.67
50,277.23
51,266.72
52,98.75
53,289.61
54,227.12
55,197.22
56,95.12
57,349.87
58,2.35
59,231.91
60,181.9
61,84.4
62,277.28
63,165.86
64,176.9
65,36.13
66,237.82
67,70.26
68,139.09
69,265.58
70,83.89
71,152.71
72,185.03
73,248.3
74,129.75
75,203.58
76,135.83
77,46.72
78,241.65
79,9.33
80,72.56
81,83.27
82,131.36
83,190.68
84,28.71
85,226.17
86,251.6
87,163.55
88,86.03
89,144.72
90,217.41
91,168.57
92,251.18
93,272.78
94,1.65
95,31.69
96,206.24
97,96.52
98,227.07
99,231.34
100,101.56
101,285.06
102,201.38
103,54.71
104,21.9
105,110.47
106,337.06
107,148.95
108,55.53
109,100.46
110,159.58
111,295.25
112,190.93
113,25.92
114,250.08
115,195.04
116,121.99
117,183.73
118,97.91
119,194.51
120,0.08
121,287.46
122,223.1
123,9.09
124,72.15
125,103.81
126,50.69
127,281.66
128,71.4
129,-17.04
130,291.21
131,227.97
132,185.04
133,66.95
134,22.83
135,207.86
136,61.74
137,287.86
138,171.37
139,169.23
140,206.51
141,230.98
142,232.7
143,3.32
144,175.39
145,137.3
146,217.34
147,150.14
148,-3.75
149,107.79
150,148.59
151,69.92
152,184.58
153,127.64
154,84.4
155,142.65
156,126.87
157,48.11
158,302.03
159,100.37
160,154.22
161,230.53
162,341.17
163,51.54
164,90.79
165,178.6
166,297.88
167,184.75
168,379.57
169,94.09
170,141.95
171,73.09
172,212.01
173,136.3
174,133.5
175,81.77
176,144.11
177,121.06
178,80.27
179,58.39
180,51.53
181,186.78
182,232.17
183,166.86
184,194.85
185,106.14
186,178.69
187,22.95
188,92.88
189,202.94
190,136.73
191,216.14
192,12.65
193,298.13
194,32.94
195,239.64
196,71.68
197,202.91
198,266.97
199,337.08
200,319.52
201,57.23
202,252.98
203,20.89
204,219.46
205,283.6
206,168.21
207,27.93
208,309.41
209,152.45
210,6.83
211,211.26
212,166.58
213,245.01
214,257.82
215,210.34
216,267.83
217,93.0
218,281.14
219,56.54
220,316.86
221,257.48
222,204.37
223,106.57
224,157.07
225,267.02
226,67.88
227,200.73
228,107.73
229,246.4
230,36.53
231,17.99
232,176.59
233,-6.84
234,99.57
235,359.31
236,108.7
237,117.13
238,268.41
239,134.66
240,-6.87
241,107.14
242,204.43
243,117.23
244,227.85
245,103.61
246,75.14
247,81.18
248,127.82
249,55.0
250,204.07
251,235.14
252,287.12
253,58.5
254,143.98
255,200.86
256,273.55
257,227.77
258,98.26
259,186.47
260,193.37
261,235.65
262,123.83
263,122.57
264,170.52
265,172.48
266,97.49
267,168.74
268,276.31
269,96.17
270,299.68
271,180.95
272,149.63
273,253.91
274,218.05
275,78.7
276,88.95
277,316.18
278,234.52
279,159.45
280,145.98
281,94.57
282,200.9
283,99.2
284,232.35
285,146.41
286,183.58
287,227.83
288,271.05
289,228.03
290,266.53
291,195.8
292,221.29
293,148.58
294,275.49
295,217.57
296,271.32
297,171.12
298,122.49
299,137.34
300,336.61
301,201.84
302,106.96
303,126.96
304,142.2
305,225.59
306,101.74
307,84.19
308,76.09
309,128.03
310,26.69
311,87.4
312,67.93
313,200.94
314,83.49
315,142.88
316,142.8
317,225.67
318,24.46
319,143.69
320,170.44
321,236.99
322,85.29
323,284.22
324,35.83
325,280.37
326,295.01
327,64.06
328,105.11
329,276.99
330,151.16
331,183.7
332,153.33
333,247.72
334,54.04
335,161.92
336,168.33
337,226.8
338,28.78
339,55.56
340,82.43
341,206.78
342,12.83
343,299.91
344,228.0
345,155.35
346,92.14
347,31.32
348,193.42
349,132.74
350,193.02
351,46.67
352,98.35
353,88.83
354,92.99
355,198.62
356,144.03
357,172.78
358,16.25
359,243.5
360,40.18
361,58.6
362,234.1
363,226.0
364,114.13
365,51.83
366,19.12
367,70.89
368,228.2
369,306.4
370,195.92
371,229.12
372,125.46
373,210.21
374,130.64
375,50.32
376,286.12
377,16.52
378,110.43
379,115.1
380,213.53
381,-8.76
382,86.85
383,106.45
384,100.0
385,182.12
386,27.46
387,192.46
388,143.16
389,116.51
390,53.04
391,139.06
392,164.75
393,11.0
394,-25.59
395,320.56
396,64.31
397,52.04
398,144.07
399,294.01
400,306.66
401,188.68
402,93.22
403,157.75
404,332.78
405,204.02
406,129.68
407,127.19
408,82.55
409,256.29
410,162.63
411,256.62
412,148.33
413,228.63
414,-17.23
415,170.5
416,186.45
417,55.97
418,170.25
419,313.98
420,256.85
421,303.97
422,93.98
423,280.9
424,45.82
425,24.54
426,131.62
427,57.45
428,189.54
429,214.81
430,300.06
431,255.32
432,215.28
433,145.34
434,184.12
435,208.49
436,178.77
437,127.26
438,301.75
439,63.79
440,188.61
441,133.82
442,217.16
443,149.41
444,71.42
445,302.75
446,21.54
447,194.96
448,121.29
449,51.9
450,171.04
451,236.53
452,73.04
453,230.17
454,-9.0
455,97.54
456,246.49
457,93.81
458,120.54
459,170.16
460,283.41
461,248.86
462,207.74
463,82.37
464,175.91
465,249.32
466,151.5
467,304.23
468,215.34
469,77.31
470,228.31
471,154.62
472,233.72
473,31.78
474,166.09
475,288.48
476,34.08
477,151.48
478,311.44
479,206.15
480,174.52
481,116.25
482,267.07
483,94.45
484,275.65
485,230.69
486,89.47
487,217.92
488,68.87
489,90.95
490,-20.38
491,183.6
492,110.26
493,270.25
494,118.81
495,117.81
496,57.83
497,291.7
498,200.34
499,290.1
500,170.97
501,85.31
502,397.71
503,56.71
504,301.27
505,118.92
506,173.46
507,47.36
508,114.36
509,158.92
510,18.55
511,219.21
512,334.99
513,239.64
514,76.86
515,89.56
516,291.35
517,47.3
518,110.47
519,73.78
520,172.07
521,227.65
522,106.34
523,84.61
524,210.43
525,202.47
526,71.51
527,157.67
528,246.2
529,146.79
530,304.35
531,222.72
532,216.5
533,83.02
534,261.8
535,312.56
536,165.09
537,90.74
538,285.7
539,243.64
540,71.57
541,122.53
542,-4.99
543,177.58
544,100.62
545,8.14
546,51.67
547,292.49
548,183.72
549,64.71
550,100.07
551,19.0
552,174.12
553,166.79
554,70.29
555,193.62
556,112.82
557,288.32
558,295.18
559,107.79
560,99.33
561,310.3
562,13.57
563,163.09
564,84.67
565,85.8
566,278.88
567,78.46
568,256.81
569,142.05
570,254.87
571,174.31
572,315.52
573,277.82
574,293.89
575,46.9
576,312.19
577,296.64
578,59.51
579,264.75
580,185.13
581,114.88
582,50.14
583,98.05
584,125.98
585,338.09
586,217.04
587,207.66
588,160.23
589,275.21
590,150.57
591,220.61
592,216.58
593,65.44
594,44.92
595,234.42
596,150.39
597,229.95
598,80.04
599,164.75
600,222.56
601,173.17
602,54.51
603,45.48
604,234.09
605,164.31
606,164.89
607,32.77
608,38.22
609,61.12
610,114.83
611,192.08
612,87.05
613,142.8
614,45.15
615,165.84
616,197.73
617,264.32
618,99.49
619,128.85
620,268.44
621,93.44
622,89.93
623,294.49
624,74.28
625,113.6
626,181.57
627,233.82
628,136.51
629,197.73
630,79.36
631,84.22
632,99.97
633,250.77
634,194.23
635,313.92
636,188.11
637,195.88
638,152.66
639,55.3
640,216.62
641,137.39
642,191.1
643,213.48
644,251.92
645,260.38
646,243.6
647,292.62
648,216.03
649,191.7
650,220.75
651,81.26
652,101.12
653,83.68
654,161.07
655,315.89
656,155.64
657,195.62
658,51.83
659,105.45
660,181.58
661,230.16
662,124.63
663,273.84
664,101.33
665,189.87
666,256.58
667,72.98
668,262.25
669,314.01
670,212.25
671,190.18
672,135.22
673,112.05
674,74.21
675,65.7
676,154.77
677,115.75
678,36.81
679,269.53
680,103.69
681,70.71
682,174.6
683,221.68
684,-30.42
685,285.52
686,186.51
687,268.86
688,138.94
689,273.58
690,165.51
691,88.57
692,173.0
693,193.4
694,288.81
695,89.97
696,221.38
697,271.56
698,56.58
699,218.63
700,149.95
701,261.27
702,143.47
703,130.14
704,226.08
705,125.91
706,86.94
707,130.25
708,123.14
709,111.87
710,26.4
711,317.69
712,89.6
713,88.36
714,8.52
715,128.61
716,315.12
717,169.22
718,54.09
719,75.17
720,80.16
721,141.09
722,72.55
723,2.0
724,237.68
725,115.21
726,154.39
727,48.58
728,76.22
729,235.28
730,192.56
731,274.34
732,105.06
733,286.98
734,66.71
735,87.55
736,192.36
737,144.19
738,192.21
739,5.4
740,263.08
741,333.22
742,208.94
743,76.63
744,54.33
745,107.03
746,117.4
747,111.87
748,135.61
749,162.13
750,178.4
751,253.85
752,89.02
753,289.19
754,207.89
755,65.82
756,59.06
757,78.17
758,89.72
759,334.37
760,-16.41
761,26.86
762,197.01
763,163.73
764,141.99
765,243.52
766,111.88
767,182.03
768,151.69
769,153.64
770,184.61
771,127.12
772,142.01
773,113.31
774,171.31
775,304.22
776,143.13
777,190.38
778,88.96
779,324.45
780,157.32
781,136.04
782,260.11
783,202.42
784,20.24
785,287.76
786,48.78
787,153.3
788,18.58
789,25.07
790,96.63
791,168.95
792,332.39
793,98.68
794,239.31
795,188.26
796,64.36
797,213.17
798,285.64
799,40.26
800,243.97
801,-2.37
802,138.71
803,197.23
804,1.18
805,12.56
806,75.29
807,93.6
808,110.1
809,212.81
810,113.28
811,156.62
812,297.61
813,70.15
814,222.93
815,128.54
816,180.32
817,51.48
818,269.48
819,205.15
820,216.45
821,195.28
822,71.3
823,236.08
824,106.57
825,244.62
826,105.66
827,219.89
828,178.55
829,47.98
830,291.72
831,73.91
832,186.35
833,126.63
834,-24.83
835,78.0
836,99.0
837,236.09
838,136.09
839,185.59
840,175.73
841,159.55
842,188.96
843,23.88
844,110.35
845,273.16
846,90.65
847,145.24
848,274.74
849,187.07
850,175.39
851,137.01
852,190.82
853,160.89
854,314.45
855,32.95
856,93.2
857,314.62
858,254.99
859,250.88
860,187.8
861,241.3
862,250.74
863,229.54
864,94.5
865,270.6
866,35.54
867,86.66
868,94.4
869,158.4
870,56.81
871,90.87
872,257.96
873,112.93
874,117.26
875,50.15
876,266.83
877,292.9
878,176.93
879,126.67
880,78.32
881,45.49
882,306.34
883,46.03
884,221.05
885,163.06
886,76.74
887,182.29
888,17.73
889,278.14
890,25.91
891,113.1
892,61.64
893,298.68
894,181.73
895,100.82
896,129.04
897,197.57
898,115.88
899,199.86
900,331.2
901,189.19
902,110.58
903,248.33
904,74.02
905,319.51
906,239.59
907,230.63
908,80.85
909,59.11
910,188.18
911,156.38
912,111.41
913,77.22
914,70.89
915,169.4
916,152.98
917,218.44
918,87.16
919,126.52
920,63.29
921,172.28
922,28.24
923,42.54
924,144.32
925,328.01
926,304.77
927,156.41
928,81.48
929,16.91
930,221.57
931,175.85
932,206.56
933,85.1
934,270.92
935,277.75
936,226.73
937,190.32
938,60.82
939,305.36
940,-6.24
941,249.78
942,223.81
943,167.07
944,266.24
945,104.28
946,322.59
947,295.51
948,60.51
949,197.76
950,250.35
951,315.93
952,83.16
953,86.22
954,183.02
955,249.62
956,98.44
957,-66.96
958,161.15
959,195.7
960,187.75
961,159.94
962,234.29
963,134.61
964,38.09
965,212.85
966,221.73
967,144.17
968,4.04
969,173.46
970,-8.81
971,183.75
972,141.34
973,193.2
974,118.76
975,106.4
976,226.58
977,271.14
978,157.53
979,110.2
980,59.51
981,63.58
982,278.67
983,73.39
984,262.56
985,53.92
986,197.65
987,234.94
988,204.07
989,156.3
990,114.65
991,203.49
992,291.62
993,216.86
994,184.96
995,191.57
996,216.68
997,112.93
998,29.43
999,73.44
1000,335.63
1001,144.17
1002,80.85
1003,111.92
1004,102.62
1005,208.73
1006,19.15
1007,164.7
1008,204.78
1009,95.32
1010,320.21
1011,192.72
1012,50.6
1013,143.51
1014,186.04
1015,179.63
1016,200.53
1017,290.54
1018,86.18
1019,171.72
1020,104.86
1021,129.5
1022,154.67
1023,119.01
1024,196.69
1025,266.0
1026,50.49
1027,159.29
1028,55.74
1029,44.69
1030,34.58
1031,333.89
1032,70.23
1033,176.37
1034,169.16
1035,79.85
1036,153.17
1037,212.08
1038,126.19
1039,249.47
1040,210.09
1041,63.39
1042,189.21
1043,91.88
1044,276.35
1045,358.05
1046,234.2
1047,165.07
1048,208.22
1049,192.81
1050,142.44
1051,197.88
1052,140.34
1053,202.83
1054,184.56
1055,43.58
1056,33.88
1057,362.61
1058,146.49
1059,82.57
1060,20.56
1061,206.97
1062,130.61
1063,68.42
1064,110.33
1065,42.33
1066,209.04
1067,160.43
1068,240.56
1069,189.81
1070,248.61
1071,-57.06
1072,93.76
1073,103.09
1074,306.04
1075,86.07
1076,216.94
1077,68.51
1078,125.96
1079,227.01
1080,-11.79
1081,212.45
1082,116.34
1083,41.24
1084,307.69
1085,59.54
1086,85.43
1087,175.69
1088,-13.61
1089,165.75
1090,124.17
1091,89.9
1092,147.49
1093,351.54
1094,31.61
1095,178.94
1096,295.23
1097,47.19
1098,266.62
1099,118.38
1100,62.31
1101,243.67
1102,45.91
1103,88.69
1104,85.27
1105,231.53
1106,116.86
1107,247.55
1108,101.03
1109,129.1
1110,129.4
1111,77.91
1112,139.94
1113,55.2
1114,170.88
1115,160.22
1116,130.21
1117,35.24
1118,206.87
1119,9.1
1120,264.36
1121,150.04
1122,105.57
1123,104.77
1124,203.67
1125,18.89
1126,297.2
1127,42.24
1128,282.4
1129,131.36
1130,191.46
1131,68.74
1132,152.61
1133,98.09
1134,71.74
1135,269.25
1136,77.03
1137,156.12
1138,277.75
1139,33.86
1140,35.78
1141,141.05
1142,47.72
1143,140.52
1144,180.86
1145,228.43
1146,282.66
1147,213.57
1148,41.22
1149,74.16
1150,123.32
1151,167.53
1152,63.56
1153,20.09
1154,127.63
1155,237.39
1156,273.37
1157,156.5
1158,80.65
1159,261.65
1160,24.92
1161,224.21
1162,169.27
1163,162.66
1164,269.16
1165,168.2
1166,145.06
1167,205.61
1168,202.55
1169,30.15
1170,274.11
1171,179.72
1172,49.81
1173,57.91
1174,88.8
1175,55.16
1176,48.16
1177,1.79
1178,82.4
1179,105.03
1180,26.43
1181,283.5
1182,208.34
1183,128.75
1184,30.26
1185,182.63
1186,141.66
1187,92.05
1188,297.33
1189,201.06
1190,133.91
1191,152.91
1192,145.67
1193,192.8
1194,245.16
1195,44.59
1196,261.85
1197,196.84
1198,130.57
1199,61.84
1200,102.08
1201,128.21
1202,126.05
1203,37.31
1204,127.74
1205,232.93
1206,177.52
1207,201.49
1208,313.5
1209,62.69
1210,200.3
1211,138.74
1212,115.85
1213,47.99
1214,86.46
1215,328.92
1216,134.67
1217,90.41
1218,61.29
1219,207.37
1220,151.21
1221,298.07
1222,109.54
1223,222.66
1224,1.46
1225,322.2
1226,333.04
1227,347.09
1228,25.26
1229,128.38
1230,300.05
1231,259.49
1232,133.98
1233,66.03
1234,25.79
1235,84.91
1236,279.37
1237,140.9
1238,187.2
1239,70.27
1240,178.46
1241,314.65
1242,193.1
1243,192.64
1244,113.91
1245,247.03
1246,23.01
1247,25.05
1248,116.93
1249,303.97
1250,238.31
1251,286.68
1252,189.15
1253,108.19
1254,215.69
1255,269.5
1256,134.19
1257,234.38
1258,80.23
1259,78.89
1260,137.21
1261,152.94
1262,143.18
1263,256.07
1264,63.91
1265,182.43
1266,219.59
1267,70.7
1268,99.74
1269,100.0
1270,69.06
1271,268.99
1272,128.75
1273,241.47
1274,2.05
1275,135.76
1276,56.59
1277,65.91
1278,136.35
1279,24.91
1280,122.85
1281,228.13
1282,60.44
1283,280.28
1284,0.76
1285,30.66
1286,25.14
1287,24.34
1288,64.88
1289,30.53
1290,218.05
1291,263.6
1292,177.43
1293,201.5
1294,205.08
1295,196.91
1296,296.07
1297,278.06
1298,151.7
1299,143.9
1300,230.63
1301,193.3
1302,155.44
1303,203.23
1304,204.06
1305,268.24
1306,24.17
1307,8.83
1308,151.02
1309,218.03
1310,-4.35
1311,161.92
1312,261.12
1313,260.85
1314,56.08
1315,50.21
1316,213.79
1317,281.68
1318,172.63
1319,269.54
1320,359.16
1321,128.03
1322,165.74
1323,30.15
1324,180.79
1325,196.1
1326,121.25
1327,99.98
1328,116.98
1329,201.64
1330,163.41
1331,115.15
1332,113.1
1333,-31.67
1334,144.96
1335,166.63
1336,294.89
1337,25.24
1338,171.54
1339,239.41
1340,243.53
1341,165.24
1342,89.05
1343,267.56
1344,22.33
1345,168.71
1346,238.95
1347,105.22
1348,217.86
1349,307.45
1350,130.54
1351,311.72
1352,91.75
1353,246.06
1354,0.01
1355,42.79
1356,37.08
1357,305.85
1358,176.04
1359,129.15
1360,292.8
1361,318.67
1362,143.04
1363,91.22
1364,114.96
1365,320.61
1366,31.88
1367,212.35
1368,146.67
1369,344.39
1370,103.61
1371,166.97
1372,94.4
1373,226.41
1374,185.33
1375,26.56
1376,34.88
1377,16.62
1378,301.47
1379,187.17
1380,347.2
1381,71.41
1382,92.47
1383,156.81
1384,126.71
1385,234.66
1386,93.88
1387,177.32
1388,203.79
1389,310.14
1390,106.94
1391,201.82
1392,168.84
1393,54.11
1394,110.96
1395,120.26
1396,215.74
1397,35.85
1398,160.82
1399,37.05
1400,246.46
1401,127.25
1402,43.94
1403,128.95
1404,186.87
1405,94.23
1406,222.89
1407,215.95
1408,257.13
1409,248.55
1410,278.44
1411,303.99
1412,63.07
1413,171.13
1414,97.01
1415,201.92
1416,140.51
1417,235.83
1418,195.05
1419,58.22
1420,-6.17
1421,88.3
1422,63.19
1423,77.8
1424,33.49
1425,141.64
1426,150.36
1427,162.49
1428,267.6
1429,210.4
1430,57.06
1431,91.53
1432,181.69
1433,134.47
1434,156.86
1435,284.31
1436,222.28
1437,169.26
1438,230.59
1439,91.0
1440,111.61
1441,257.7
1442,26.34
1443,152.18
1444,204.37
1445,224.84
1446,172.47
1447,211.47
1448,177.67
1449,120.92
1450,115.77
1451,135.89
1452,63.71
1453,241.44
1454,98.55
1455,341.04
1456,115.3
1457,55.39
1458,206.46
1459,306.62
1460,221.85
1461,224.44
1462,342.5
1463,238.28
1464,118.78
1465,214.44
1466,152.91
1467,141.88
1468,60.08
1469,112.13
1470,275.34
1471,127.39
1472,177.42
1473,133.86
1474,223.36
1475,17.8
1476,328.69
1477,156.07
1478,226.87
1479,102.19
1480,202.96
1481,144.54
1482,74.3
1483,94.23
1484,320.81
1485,274.34
1486,213.46
1487,268.51
1488,102.23
1489,166.78
1490,200.9
1491,12.35
1492,57.88
1493,93.29
1494,239.55
1495,39.76
1496,42.04
1497,108.71
1498,245.95
1499,42.41
1500,156.48
1501,210.1
1502,283.74
1503,270.3
1504,60.87
1505,291.7
1506,118.08
1507,256.28
1508,226.87
1509,34.64
1510,-49.23
1511,313.63
1512,296.65
1513,149.98
1514,54.85
1515,226.61
1516,110.69
1517,140.32
1518,251.16
1519,41.02
1520,259.14
1521,225.71
1522,109.18
1523,157.78
1524,177.7
1525,316.95
1526,166.26
1527,19.78
1528,136.25
1529,178.06
1530,208.51
1531,207.02
1532,194.73
1533,65.32
1534,69.45
1535,83.72
1536,47.78
1537,105.19
1538,300.58
1539,74.03
1540,189.18
1541,179.56
1542,136.41
1543,25.02
1544,164.04
1545,134.33
1546,129.68
