,pred
1547,135.12
1548,165.79
1549,209.76
1550,85.55
1551,26.16
1552,95.32
1553,325.16
1554,312.02
1555,156.68
1556,209.09
1557,244.19
1558,249.12
1559,48.81
1560,111.85
1561,13.84
1562,115.69
1563,286.53
1564,186.06
1565,210.05
1566,280.97
1567,148.25
1568,191.3
1569,47.22
1570,207.69
1571,216.34
1572,259.05
1573,83.24
1574,51.1
1575,56.35
1576,261.7
1577,216.69
1578,54.06
1579,282.36
1580,210.73
1581,200.84
1582,253.62
1583,67.75
1584,175.03
1585,215.13
1586,53.6
1587,10.66
1588,221.36
1589,193.41
1590,338.06
1591,203.3
1592,118.71
1593,55.2
1594,30.68
1595,143.77
1596,107.74
1597,136.66
1598,129.94
1599,130.49
1600,202.39
1601,152.92
1602,268.79
1603,87.57
1604,178.91
1605,48.8
1606,245.18
1607,187.15
1608,381.57
1609,89.48
1610,316.45
1611,308.36
1612,167.78
1613,230.43
1614,105.18
1615,170.53
1616,171.6
1617,252.07
1618,62.34
1619,194.11
1620,295.67
1621,72.26
1622,116.11
1623,108.11
1624,-7.54
1625,244.82
1626,281.71
1627,93.18
1628,116.92
1629,82.76
1630,129.23
1631,182.91
1632,94.0
1633,68.5
1634,242.16
1635,100.4
1636,94.1
1637,117.81
1638,60.05
1639,161.06
1640,188.42
1641,5.88
1642,52.09
1643,125.36
1644,189.28
1645,128.92
1646,-30.58
1647,117.02
1648,132.93
1649,116.48
1650,73.15
1651,241.37
1652,285.31
1653,193.37
1654,292.33
1655,261.89
1656,214.1
1657,80.28
1658,178.22
1659,209.16
1660,172.93
1661,83.68
1662,43.0
1663,98.76
1664,103.44
1665,54.9
1666,241.87
1667,167.51
1668,229.5
1669,243.13
1670,10.28
1671,-3.12
1672,56.75
1673,120.65
1674,71.11
1675,270.87
1676,232.64
1677,301.17
1678,254.94
1679,124.31
1680,78.3
1681,66.73
1682,150.77
1683,47.86
1684,166.06
1685,103.26
1686,166.6
1687,167.33
1688,50.88
1689,146.0
1690,83.59
1691,245.12
1692,15.73
1693,172.02
1694,129.88
1695,193.84
1696,196.67
1697,113.35
1698,58.14
1699,38.5
1700,179.61
1701,174.8
1702,177.66
1703,58.08
1704,238.44
1705,307.37
1706,190.05
1707,287.62
1708,318.76
1709,146.24
1710,306.98
1711,248.42
1712,309.68
1713,144.93
1714,116.56
1715,194.77
1716,273.17
1717,193.68
1718,216.87
1719,42.19
1720,214.07
1721,108.83
1722,103.08
1723,203.52
1724,265.87
1725,201.79
1726,161.3
1727,93.18
1728,90.67
1729,96.86
1730,171.84
1731,355.53
1732,40.66
1733,278.53
1734,24.28
1735,68.01
1736,85.98
1737,132.3
1738,88.31
1739,198.2
1740,174.2
1741,299.53
1742,252.32
1743,93.35
1744,161.4
1745,165.08
1746,186.07
1747,289.98
1748,170.65
1749,311.53
1750,100.88
1751,307.02
1752,39.03
1753,314.41
1754,203.36
1755,64.79
1756,188.05
1757,54.64
1758,81.72
1759,178.67
1760,98.67
1761,139.24
1762,111.14
1763,55.38
1764,175.01
1765,314.92
1766,18.92
1767,74.5
1768,58.05
1769,188.32
1770,79.85
1771,201.58
1772,202.25
1773,215.25
1774,243.24
1775,301.92
1776,83.04
1777,277.11
1778,297.41
1779,88.4
1780,15.17
1781,76.77
1782,51.7
1783,180.46
1784,207.25
1785,268.68
1786,126.05
1787,164.48
1788,262.54
1789,257.33
1790,264.55
1791,318.89
1792,193.93
1793,120.08
1794,41.55
1795,72.0
1796,29.47
1797,309.01
1798,165.46
1799,116.99
1800,33.38
1801,111.2
1802,73.95
1803,232.46
1804,220.56
1805,286.94
1806,-8.78
1807,294.27
1808,180.48
1809,230.35
1810,127.22
1811,126.33
1812,51.09
1813,258.48
1814,138.47
1815,255.24
1816,240.57
1817,-5.77
1818,149.32
1819,115.86
1820,123.82
1821,247.81
1822,252.97
1823,201.89
1824,152.33
1825,151.1
1826,263.72
1827,217.75
1828,207.49
1829,93.82
1830,171.81
1831,58.78
1832,219.05
1833,53.5
1834,52.98
1835,28.08
1836,78.12
1837,149.3
1838,213.23
1839,275.99
1840,68.74
1841,68.12
1842,124.41
1843,99.05
1844,168.06
1845,340.79
1846,226.63
1847,282.06
1848,120.21
1849,142.04
1850,42.22
1851,59.57
1852,116.63
1853,76.93
1854,83.08
1855,156.42
1856,84.11
1857,194.18
1858,280.16
1859,123.14
1860,102.11
1861,276.06
1862,177.9
1863,-3.26
1864,281.54
1865,19.81
1866,24.1
1867,260.15
1868,177.96
1869,135.2
1870,126.07
1871,218.6
1872,61.66
1873,138.82
1874,-27.97
1875,81.61
1876,153.07
1877,76.3
1878,372.28
1879,-21.26
1880,160.81
1881,165.74
1882,30.46
1883,30.14
1884,317.19
1885,155.92
1886,77.5
1887,117.4
1888,58.51
1889,258.45
1890,102.41
1891,27.0
1892,86.51
1893,319.22
1894,201.14
1895,53.47
1896,240.28
1897,235.92
1898,183.87
1899,270.81
1900,313.77
1901,48.07
1902,148.78
1903,199.37
1904,79.91
1905,150.53
1906,194.79
1907,194.28
1908,266.62
1909,105.48
1910,258.16
1911,207.36
1912,201.08
1913,136.67
1914,75.24
1915,107.47
1916,46.65
1917,176.57
1918,188.22
1919,255.15
1920,276.21
1921,105.7
1922,273.04
1923,232.81
1924,278.42
1925,275.29
1926,87.23
1927,134.79
1928,104.34
1929,-17.85
1930,80.79
1931,255.64
1932,155.69
1933,135.44
1934,45.19
1935,238.86
1936,108.48
1937,175.37
1938,282.01
1939,214.67
1940,256.52
1941,180.05
1942,287.58
1943,195.95
1944,4.15
1945,276.69
1946,89.75
1947,94.05
1948,277.14
1949,39.7
1950,299.21
1951,42.18
1952,107.0
1953,53.96
1954,182.74
1955,200.63
1956,106.09
1957,227.41
1958,144.58
1959,183.23
1960,30.39
1961,38.14
1962,146.05
1963,192.02
1964,187.07
1965,75.25
1966,198.49
1967,276.7
1968,166.78
1969,197.35
1970,281.82
1971,209.95
1972,46.46
1973,246.88
1974,134.16
1975,262.2
1976,186.97
1977,169.88
1978,71.13
1979,30.95
1980,139.22
1981,262.51
1982,152.49
1983,337.31
1984,51.51
1985,177.58
1986,230.95
1987,163.87
1988,211.79
1989,117.22
1990,74.72
1991,200.16
1992,174.97
1993,180.12
1994,278.21
1995,207.98
1996,154.59
1997,170.88
1998,226.59
1999,167.71
2000,286.73
2001,41.26
2002,250.83
2003,47.85
2004,-10.75
2005,71.35
2006,151.57
2007,60.43
2008,101.51
2009,52.58
2010,322.44
2011,50.82
2012,200.98
2013,106.79
2014,169.5
2015,155.82
2016,203.93
2017,249.18
2018,62.37
2019,19.82
2020,149.38
2021,-9.65
2022,312.83
2023,297.33
2024,182.87
2025,272.39
2026,12.52
2027,284.46
2028,159.37
2029,253.2
2030,268.68
2031,49.98
2032,254.89
2033,180.21
2034,35.08
2035,45.72
2036,38.55
2037,192.29
2038,178.67
2039,188.38
2040,130.01
2041,51.97
2042,-1.47
2043,283.67
2044,140.03
2045,202.03
2046,126.65
2047,63.64
2048,182.92
2049,165.65
2050,329.96
2051,276.54
2052,305.34
2053,37.27
2054,70.24
2055,323.02
2056,145.29
2057,196.82
2058,159.76
2059,75.01
2060,276.0
2061,261.01
2062,15.15
2063,118.26
2064,102.54
2065,91.58
2066,-23.3
2067,287.45
2068,252.08
2069,101.73
2070,-42.83
2071,268.53
2072,56.85
2073,288.04
2074,122.42
2075,290.73
2076,229.31
2077,163.07
2078,308.19
2079,18.75
2080,87.16
2081,221.04
2082,67.79
2083,74.49
2084,109.6
2085,88.1
2086,184.65
2087,84.86
2088,181.68
2089,271.63
2090,196.27
2091,95.72
2092,66.04
2093,201.25
2094,246.36
2095,151.33
2096,112.25
2097,149.51
2098,183.15
2099,191.16
2100,114.06
2101,229.03
2102,61.17
2103,185.82
2104,248.84
2105,91.43
2106,79.57
2107,159.61
2108,81.58
2109,-10.81
2110,58.2
2111,43.56
2112,99.32
2113,264.0
2114,26.54
2115,207.56
2116,192.62
2117,251.27
2118,144.89
2119,27.99
2120,22.63
2121,224.73
2122,256.68
2123,292.57
2124,58.37
2125,156.39
2126,189.91
2127,136.74
2128,218.46
2129,200.17
2130,227.48
2131,111.32
2132,127.42
2133,273.53
2134,100.04
2135,94.6
2136,68.81
2137,235.04
2138,141.68
2139,95.25
2140,209.06
2141,122.95
2142,139.99
2143,106.85
2144,135.3
2145,211.33
2146,271.7
2147,141.14
2148,-12.27
2149,321.28
2150,76.21
2151,175.94
2152,114.55
2153,119.46
2154,215.8
2155,275.84
2156,176.38
2157,315.53
2158,70.71
2159,-11.5
2160,143.97
2161,220.74
2162,31.33
2163,239.88
2164,75.64
2165,154.9
2166,130.55
2167,127.76
2168,170.81
2169,188.06
2170,53.05
2171,106.35
2172,182.06
2173,134.17
2174,179.02
2175,90.17
2176,44.54
2177,239.89
2178,313.7
2179,141.58
2180,116.62
2181,277.32
2182,299.16
2183,45.25
2184,211.25
2185,13.19
2186,94.03
2187,68.26
2188,107.46
2189,163.22
2190,103.27
2191,201.68
2192,109.59
2193,217.13
2194,212.8
2195,93.66
2196,300.65
2197,100.64
2198,90.74
2199,93.83
2200,283.08
2201,197.12
2202,-26.23
2203,208.99
2204,196.65
2205,179.71
2206,127.9
2207,127.95
2208,188.84
2209,54.78
2210,26.89
2211,155.57
2212,138.46
2213,186.95
2214,205.72
2215,255.53
2216,155.74
2217,249.38
2218,257.89
2219,92.81
2220,110.74
2221,40.07
2222,202.94
2223,184.31
2224,86.81
2225,121.88
2226,202.01
2227,281.39
2228,86.46
2229,161.9
2230,149.46
2231,224.53
2232,299.29
2233,203.34
2234,118.81
2235,315.26
2236,95.11
2237,257.31
2238,256.52
2239,178.59
2240,227.67
2241,-28.83
2242,81.46
2243,201.27
2244,160.16
2245,108.15
2246,119.55
2247,171.97
2248,260.68
2249,90.16
2250,173.15
2251,208.18
2252,225.04
2253,137.47
2254,240.57
2255,37.08
2256,170.41
2257,148.68
2258,310.87
2259,116.85
2260,59.36
2261,123.98
2262,113.21
2263,94.53
2264,136.72
2265,95.68
2266,331.3
2267,214.75
2268,71.75
2269,96.05
2270,314.38
2271,177.36
2272,191.49
2273,80.42
2274,118.21
2275,268.41
2276,180.57
2277,200.52
2278,269.84
2279,181.07
2280,128.39
2281,81.17
2282,252.6
2283,69.41
2284,126.01
2285,49.85
2286,92.81
2287,262.51
2288,168.14
2289,175.78
2290,285.47
2291,39.64
2292,175.14
2293,214.67
2294,114.25
2295,290.65
2296,102.96
2297,245.11
2298,165.14
2299,94.0
2300,268.76
2301,159.37
2302,198.73
2303,268.79
2304,206.46
2305,334.25
2306,160.68
2307,274.14
2308,130.54
2309,283.68
2310,55.3
2311,68.09
2312,173.82
2313,42.15
2314,172.29
2315,384.5
2316,56.97
2317,86.76
2318,363.71
2319,198.11
2320,100.83
2321,60.2
2322,15.43
2323,147.39
2324,181.12
2325,104.65
2326,176.43
2327,113.29
2328,42.23
2329,207.8
2330,169.37
2331,240.01
2332,130.34
2333,200.99
2334,36.76
2335,149.64
2336,227.22
2337,179.49
2338,222.65
2339,146.91
2340,133.98
2341,135.25
2342,199.86
2343,100.66
2344,137.72
2345,170.54
2346,47.26
2347,45.28
2348,79.43
2349,68.68
2350,229.34
2351,119.56
2352,20.55
2353,266.9
2354,54.45
2355,96.42
2356,292.13
2357,25.86
2358,170.99
2359,238.78
2360,217.81
2361,223.16
2362,35.41
2363,102.24
2364,86.57
2365,63.0
2366,127.69
2367,156.66
2368,39.53
2369,298.45
2370,287.94
2371,238.67
2372,65.74
2373,280.24
2374,281.49
2375,162.46
2376,53.05
2377,300.32
2378,58.92
2379,221.2
2380,31.06
2381,110.64
2382,-16.05
2383,156.13
2384,244.45
2385,65.22
2386,35.97
2387,125.61
2388,293.45
2389,95.94
2390,38.52
2391,90.32
2392,64.23
2393,344.66
2394,52.43
2395,326.89
2396,245.68
2397,181.73
2398,94.71
2399,74.12
2400,161.04
2401,45.25
2402,112.03
2403,147.58
2404,106.7
2405,84.6
2406,260.9
2407,86.77
2408,230.95
2409,144.97
2410,160.85
2411,191.15
2412,126.75
2413,130.2
2414,299.3
2415,162.86
2416,102.87
2417,183.36
2418,100.64
2419,307.62
2420,43.3
2421,48.04
2422,153.53
2423,108.68
2424,234.5
2425,319.6
2426,206.83
2427,18.78
2428,119.02
2429,240.46
2430,65.66
2431,248.0
2432,187.45
2433,322.31
2434,108.95
2435,235.91
2436,59.37
2437,19.73
2438,284.59
2439,73.03
2440,196.5
2441,148.18
2442,206.11
2443,137.98
2444,48.73
2445,171.06
2446,124.97
2447,47.19
2448,210.32
2449,132.24
2450,133.64
2451,175.17
2452,131.96
2453,350.16
2454,258.28
2455,116.09
2456,24.98
2457,129.0
2458,251.2
2459,72.5
2460,275.7
2461,194.39
2462,193.94
2463,74.2
2464,15.79
2465,85.79
2466,265.55
2467,9.83
2468,158.28
2469,122.55
2470,62.01
2471,101.75
2472,184.64
2473,181.37
2474,132.35
2475,53.55
2476,316.87
2477,101.61
2478,181.24
2479,381.59
2480,125.56
2481,21.56
2482,203.62
2483,194.19
2484,164.96
2485,253.26
2486,164.96
2487,138.57
2488,202.8
2489,300.45
2490,135.41
2491,255.3
2492,118.01
2493,215.95
2494,183.97
2495,215.99
2496,291.93
2497,166.47
2498,182.91
2499,289.53
2500,259.06
2501,-9.95
2502,109.97
2503,228.89
2504,122.22
2505,31.81
2506,197.98
2507,211.35
2508,194.55
2509,15.27
2510,345.76
2511,20.96
2512,82.29
2513,94.53
2514,65.31
2515,316.62
2516,92.06
2517,111.37
2518,43.45
2519,51.57
2520,215.63
2521,259.06
2522,129.1
2523,274.81
2524,133.41
2525,242.87
2526,38.85
2527,331.9
2528,296.18
2529,180.0
2530,66.33
2531,29.17
2532,232.84
2533,216.55
2534,97.63
2535,99.02
2536,180.85
2537,38.19
2538,147.88
2539,33.27
2540,128.79
2541,77.8
2542,91.2
2543,327.95
2544,180.29
2545,109.84
2546,95.34
2547,35.32
2548,93.11
2549,123.54
2550,259.51
2551,225.02
2552,107.81
2553,226.21
2554,51.85
2555,226.56
2556,230.49
2557,199.52
2558,35.12
2559,91.87
2560,297.93
2561,104.46
2562,117.5
2563,227.79
2564,53.33
2565,149.88
2566,188.39
2567,302.78
2568,21.73
2569,200.31
2570,181.71
2571,52.37
2572,260.49
2573,189.56
2574,145.29
2575,184.4
2576,81.58
2577,206.69
2578,185.82
2579,107.24
2580,209.23
2581,43.22
2582,207.34
2583,256.32
2584,62.6
2585,236.6
2586,116.19
2587,316.29
2588,37.6
2589,223.46
2590,191.58
2591,75.59
2592,265.45
2593,76.19
2594,-21.72
2595,184.33
2596,178.48
2597,194.07
2598,213.85
2599,100.86
2600,192.32
2601,231.71
2602,211.95
2603,192.27
2604,47.81
2605,60.37
2606,144.94
2607,225.85
2608,94.45
2609,285.99
2610,258.73
2611,164.24
2612,155.85
2613,182.57
2614,286.87
2615,253.33
2616,248.59
2617,128.53
2618,23.8
2619,19.29
2620,35.65
2621,223.53
2622,114.15
2623,208.48
2624,135.99
2625,225.36
2626,159.92
2627,93.99
2628,267.77
2629,276.61
2630,88.15
2631,169.44
2632,151.37
2633,37.61
2634,216.02
2635,87.89
2636,213.01
2637,209.47
2638,27.19
2639,157.45
2640,127.57
2641,27.92
2642,77.31
2643,290.67
2644,176.01
2645,120.82
2646,164.61
2647,62.06
2648,309.91
2649,131.15
2650,165.69
2651,174.47
2652,7.82
2653,87.55
2654,159.75
2655,234.67
2656,114.31
2657,111.37
2658,90.81
2659,136.11
2660,267.13
2661,124.9
2662,260.71
2663,53.45
2664,5.41
2665,270.34
2666,96.47
2667,273.06
2668,167.83
2669,203.48
2670,76.01
2671,253.51
2672,64.35
2673,233.72
2674,92.4
2675,334.2
2676,20.06
2677,275.36
2678,190.6
2679,130.11
2680,229.0
2681,47.59
2682,321.69
2683,54.58
2684,123.58
2685,270.98
2686,269.81
2687,268.23
2688,225.86
2689,81.24
2690,253.72
2691,316.92
2692,170.05
2693,167.59
2694,150.1
2695,99.47
2696,58.62
2697,103.2
2698,57.69
2699,68.08
2700,57.1
2701,197.3
2702,286.43
2703,93.97
2704,163.62
2705,259.58
2706,346.07
2707,52.44
2708,93.01
2709,31.71
2710,94.08
2711,164.52
2712,166.4
2713,60.53
2714,102.92
2715,7.75
2716,294.63
2717,250.57
2718,250.39
2719,68.12
2720,283.06
2721,16.48
2722,99.52
2723,261.37
2724,190.47
2725,288.04
2726,238.35
2727,20.21
2728,86.54
2729,186.31
2730,47.87
2731,189.69
2732,167.79
2733,89.02
2734,222.85
2735,130.73
2736,28.27
2737,96.54
2738,227.75
2739,118.2
2740,248.71
2741,63.21
2742,115.39
2743,101.51
2744,182.37
2745,-2.18
2746,114.04
2747,28.68
2748,84.17
2749,39.55
2750,88.2
2751,78.6
2752,157.89
2753,119.9
2754,176.2
2755,99.14
2756,154.92
2757,98.79
2758,53.14
2759,91.05
2760,209.86
2761,1.7
2762,46.66
2763,265.66
2764,212.76
2765,287.26
2766,110.39
2767,216.64
2768,162.22
2769,163.84
2770,234.98
2771,38.08
2772,142.02
2773,267.83
2774,149.39
2775,149.06
2776,249.16
2777,219.69
2778,69.12
2779,155.48
2780,170.68
2781,16.42
2782,257.93
2783,199.0
2784,105.26
2785,208.04
2786,130.77
2787,61.15
2788,37.96
2789,299.9
2790,-16.62
2791,203.12
2792,293.14
2793,122.44
2794,71.66
2795,137.56
2796,122.12
2797,330.11
2798,137.56
2799,142.05
2800,6.2
2801,280.0
2802,180.98
2803,209.78
2804,223.9
2805,161.6
2806,12.17
2807,23.59
2808,188.34
2809,126.76
2810,251.22
2811,252.11
2812,225.5
2813,202.15
2814,115.14
2815,289.4
2816,192.68
2817,70.39
2818,87.53
2819,11.41
2820,36.67
2821,11.77
2822,-20.26
2823,253.16
2824,292.24
2825,54.33
2826,89.33
2827,322.3
2828,78.91
2829,168.58
2830,202.15
2831,162.54
2832,161.08
2833,43.57
2834,90.23
2835,36.26
2836,257.86
2837,139.38
2838,160.03
2839,124.85
2840,251.28
2841,185.55
2842,-17.6
2843,106.78
2844,286.92
2845,64.21
2846,63.95
2847,27.33
2848,157.29
2849,102.57
2850,143.27
2851,24.66
2852,184.8
2853,247.57
2854,126.68
2855,207.92
2856,66.36
2857,91.33
2858,162.98
2859,88.79
2860,54.84
2861,38.42
2862,99.49
2863,-7.37
2864,124.66
2865,221.43
2866,162.41
2867,104.13
2868,86.55
2869,100.31
2870,200.22
2871,54.46
2872,127.43
2873,267.85
2874,254.5
2875,38.71
2876,216.73
2877,133.31
2878,68.84
2879,182.54
2880,70.15
2881,270.88
2882,266.39
2883,289.68
2884,88.5
2885,195.68
2886,122.84
2887,111.31
2888,33.32
2889,8.19
2890,72.27
2891,107.99
2892,192.53
2893,269.52
2894,199.89
2895,215.43
2896,-28.23
2897,214.95
2898,199.18
2899,333.91
2900,67.5
2901,202.6
2902,252.61
2903,265.08
2904,168.58
2905,154.67
2906,133.13
2907,273.95
2908,175.9
2909,210.59
2910,174.51
2911,170.49
2912,187.94
2913,334.1
2914,162.0
2915,96.52
2916,254.38
2917,133.43
2918,182.82
2919,12.6
2920,75.2
2921,193.24
2922,71.15
2923,264.45
2924,299.71
2925,113.56
2926,147.45
2927,22.43
2928,179.83
2929,161.78
2930,278.55
2931,260.34
2932,126.07
2933,112.53
2934,25.99
2935,59.52
2936,108.32
2937,311.23
2938,160.04
2939,315.5
2940,245.52
2941,144.64
2942,51.45
2943,75.48
2944,167.73
2945,-5.55
2946,189.81
2947,250.95
2948,275.62
2949,118.54
2950,206.15
2951,96.51
2952,137.92
2953,91.2
2954,338.26
2955,137.51
2956,9.04
2957,274.77
2958,143.04
2959,-4.78
2960,217.48
2961,124.19
2962,238.56
2963,273.33
2964,134.53
2965,24.46
2966,167.06
2967,43.13
2968,186.93
2969,193.84
2970,92.34
2971,251.38
2972,245.51
2973,78.35
2974,244.18
2975,160.71
2976,241.51
2977,268.89
2978,280.35
2979,211.87
2980,181.22
2981,170.84
2982,188.36
2983,141.56
2984,255.03
2985,180.34
2986,234.32
2987,194.07
2988,145.94
2989,97.13
2990,301.58
2991,266.05
2992,178.13
2993,201.2
2994,61.74
2995,176.23
2996,134.95
2997,242.38
2998,48.65
2999,174.97
